Airline,Flight,AirportFrom,DayOfWeek,Time,Length,Delay
AS,10,SEA,3,1365,319,0
DL,175,ATL,3,1365,84,1
B6,766,BQN,4,240,169,0
B6,768,PSE,4,262,180,0
B6,155,JFK,4,360,168,1
B6,1695,BOS,4,360,192,0
B6,742,SJU,4,361,184,1
WN,2377,PIT,4,375,150,1
AA,1434,DFW,4,380,145,0
AA,404,MIA,4,385,60,0
B6,591,HPN,4,390,164,0
CO,292,EWR,4,390,178,0
WN,250,FLL,4,390,55,0
WN,779,BWI,4,390,140,1
FL,1270,DAY,4,400,144,1
WN,1482,BUF,4,400,170,1
WN,891,MHT,4,410,200,0
DL,2685,LGA,4,415,170,0
UA,164,ORD,4,415,166,0
FL,1630,DCA,4,419,148,1
AA,716,ORD,4,420,155,0
B6,1275,BOS,4,420,194,1
B6,521,EWR,4,420,170,0
B6,661,SYR,4,420,178,0
DL,1769,ATL,4,420,82,0
DL,2533,BOS,4,420,205,1
DL,2923,MSP,4,420,198,0
FL,1091,IND,4,420,144,0
FL,1206,RIC,4,420,126,1
FL,1601,DFW,4,420,149,0
FL,1621,PHL,4,420,150,0
FL,481,BWI,4,420,140,0
OH,6315,RDU,4,420,120,1
US,1633,PHL,4,420,149,0
WN,2959,BDL,4,420,185,1
WN,3412,MDW,4,420,160,1
WN,845,PHL,4,420,165,0
DL,2665,DCA,4,425,151,0
FL,8,SJU,4,425,195,0
FL,1244,FNT,4,428,174,0
WN,274,ISP,4,430,170,0
FL,1461,MDW,4,435,159,0
WN,2547,ORF,4,435,125,1
CO,586,IAH,4,440,129,1
CO,1003,CLE,4,450,152,0
DL,1099,BDL,4,450,182,0
WN,2441,BWI,4,450,145,1
WN,965,DEN,4,450,210,0
F9,488,MKE,4,458,169,1
WN,24,RDU,4,460,105,1
WN,1026,PVD,4,465,190,1
WN,3485,BNA,4,465,110,0
WN,3596,RSW,4,465,45,0
CO,1592,EWR,4,470,178,1
US,801,CLT,4,470,97,0
WN,2175,ALB,4,470,195,0
WN,201,HOU,4,475,125,1
AA,1777,JFK,4,479,180,1
B6,431,BOS,4,480,193,1
DL,201,ATL,4,480,86,1
US,987,PHL,4,480,163,0
B6,575,SWF,4,482,176,0
WN,1107,STL,4,485,140,1
WN,350,MDW,4,485,155,1
UA,738,DEN,4,490,208,0
WN,1325,IND,4,490,140,0
DL,1959,JFK,4,495,188,0
DL,1605,DTW,4,500,175,1
FL,1625,PHL,4,500,169,0
AA,1734,DFW,4,505,145,1
DL,1788,MEM,4,510,120,1
UA,379,IAD,4,510,148,0
US,1159,DCA,4,515,147,0
FL,491,BWI,4,520,146,0
UA,261,LAX,4,523,284,1
AS,18,SEA,4,525,321,0
FL,671,MKE,4,525,177,1
B6,331,BDL,4,528,178,0
AA,244,LAX,4,530,275,0
B6,335,IAD,4,530,137,0
CO,1873,IAH,4,530,138,1
CO,192,EWR,4,530,185,1
FL,865,ATL,4,530,91,0
WN,2036,BHM,4,530,90,0
WN,3814,MKE,4,530,170,0
WN,683,ECP,4,530,65,0
WN,1055,MSY,4,535,100,0
DL,1969,ATL,4,540,98,1
B6,527,EWR,4,550,176,0
WN,2906,FLL,4,550,55,1
B6,667,BUF,4,553,167,0
B6,41,JFK,4,555,181,1
DL,2803,CVG,4,560,132,0
WN,1500,PHL,4,560,160,1
UA,206,ORD,4,563,166,1
B6,1147,BTV,4,566,196,0
US,1843,CLT,4,568,96,1
AA,1872,ORD,4,590,160,0
AA,1980,DFW,4,595,140,0
DL,2069,ATL,4,595,104,0
WN,40,BWI,4,595,140,1
FL,782,PHF,4,596,120,0
US,567,PHX,4,599,246,0
AA,1860,MIA,4,600,65,1
DL,1305,DTW,4,600,159,1
DL,1831,SLC,4,605,257,0
DL,2823,MSP,4,605,192,0
UA,802,DEN,4,606,218,0
US,1020,PHL,4,606,167,0
US,1456,DCA,4,615,142,1
WN,185,BDL,4,615,185,0
WN,1933,CMH,4,615,135,1
CO,671,CLE,4,619,147,0
WN,674,JAN,4,620,100,1
B6,695,DCA,4,621,133,0
DL,1061,LAX,4,625,276,1
DL,1785,LGA,4,625,178,0
FL,853,ATL,4,625,90,1
FL,1267,BMI,4,629,142,1
CO,686,IAH,4,630,130,1
WN,1216,LAS,4,630,265,1
WN,1856,MCI,4,630,165,1
WN,256,PHX,4,630,245,1
WN,908,MDW,4,635,155,1
WN,1097,ISP,4,640,170,0
CO,692,EWR,4,645,175,1
F9,674,DEN,4,645,212,0
FL,1002,MDT,4,653,148,1
WN,5,MSY,4,655,95,0
B6,339,IAD,4,660,135,0
DL,2169,ATL,4,660,94,0
DL,2669,DCA,4,660,136,1
B6,433,BOS,4,670,191,0
B6,593,HPN,4,670,163,0
DL,2903,CVG,4,670,130,0
WN,520,RSW,4,670,50,0
AA,1912,DFW,4,675,145,0
B6,523,EWR,4,683,165,1
B6,744,SJU,4,684,184,1
WN,15,HOU,4,685,125,1
US,1729,CLT,4,688,91,1
US,1585,PHL,4,690,154,1
FL,1742,PIT,4,700,139,0
OH,6501,RDU,4,700,120,0
FL,1016,BOS,4,703,205,0
WN,1252,PVD,4,705,185,1
FL,759,HSV,4,715,113,0
US,951,DCA,4,719,139,1
AA,2547,JFK,4,720,180,0
DL,2269,ATL,4,720,87,0
WN,588,BWI,4,720,140,1
XE,2816,IAH,4,730,130,1
DL,1505,DTW,4,735,160,0
FL,1241,AVL,4,738,98,1
UA,778,IAD,4,740,142,1
FL,1491,CMH,4,741,139,0
AA,1592,DFW,4,745,145,0
B6,31,JFK,4,750,168,1
DL,2894,JFK,4,750,170,1
WN,862,BNA,4,750,105,1
DL,1685,LGA,4,755,175,1
AA,2064,MIA,4,760,60,1
FL,1292,GRR,4,760,155,0
FL,487,BWI,4,760,144,0
WN,1753,FLL,4,760,60,1
UA,270,DEN,4,761,205,0
WN,3504,AUS,4,770,145,1
WN,519,RSW,4,770,50,0
FL,1629,PHL,4,773,167,1
DL,2369,ATL,4,780,87,1
WN,425,SAT,4,780,145,1
US,1710,CLT,4,782,98,1
DL,2623,MSP,4,785,190,1
FL,850,EYW,4,785,65,0
WN,1069,CMH,4,785,135,1
WN,489,PIT,4,785,140,1
WN,780,STL,4,785,140,0
WN,3150,BWI,4,790,145,1
FL,1400,ROC,4,797,168,1
FL,861,ATL,4,798,89,1
B6,693,DCA,4,800,134,1
WN,2353,DEN,4,800,210,1
FL,716,CAK,4,801,145,1
WN,857,ISP,4,805,170,1
CO,37,EWR,4,809,171,0
AA,476,MIA,4,810,60,0
CO,786,IAH,4,815,130,1
B6,435,BOS,4,820,193,0
US,1028,PHL,4,820,152,0
WN,1015,PVD,4,820,190,1
WN,3074,MHT,4,820,205,1
WN,48,RDU,4,820,105,1
B6,1783,JFK,4,830,176,1
FL,1079,HPN,4,837,170,0
DL,2671,DCA,4,839,139,1
FL,1485,DTW,4,839,156,1
DL,1905,DTW,4,840,157,0
B6,525,EWR,4,841,165,1
DL,2469,ATL,4,845,91,1
WN,2539,PHL,4,845,160,1
WN,690,ALB,4,850,190,1
AA,544,DFW,4,860,145,0
UA,288,ORD,4,860,165,1
DL,345,BDL,4,869,171,1
CO,57,EWR,4,870,175,0
DL,1920,MEM,4,870,120,1
AA,1400,ORD,4,875,155,1
FL,485,BWI,4,878,142,1
DL,2537,BOS,4,880,204,1
F9,486,MKE,4,880,164,0
WN,748,HOU,4,880,130,1
UA,148,IAD,4,881,142,1
FL,1463,MDW,4,882,155,1
B6,395,LGA,4,885,174,1
UA,292,SFO,4,885,315,1
US,1085,CLT,4,885,102,1
WN,1155,BNA,4,890,105,1
FL,1439,MSP,4,895,189,1
B6,59,JFK,4,899,179,0
AA,1886,MIA,4,900,60,1
WN,3949,MDW,4,900,160,1
DL,1569,ATL,4,905,90,1
FL,843,ATL,4,909,91,1
DL,2031,MSP,4,910,188,0
US,1275,DCA,4,910,141,1
WN,1279,BDL,4,910,185,1
WN,638,RSW,4,910,50,0
FL,1097,IND,4,920,135,0
WN,337,ABQ,4,920,200,1
AA,1952,DFW,4,925,145,1
B6,1410,AUS,4,925,142,0
FL,675,MKE,4,925,164,0
B6,595,HPN,4,934,166,1
AA,1917,JFK,4,935,185,0
WN,1592,FLL,4,935,60,1
CO,1461,CLE,4,940,149,0
WN,408,STL,4,945,140,1
US,569,PHX,4,955,234,1
US,835,PHL,4,955,153,1
B6,439,BOS,4,960,192,0
CO,1086,IAH,4,960,139,1
DL,11,ATL,4,960,89,1
FL,14,SJU,4,964,195,0
AA,1990,MIA,4,965,60,0
B6,43,JFK,4,967,183,0
WN,1814,MSY,4,970,100,1
CO,792,EWR,4,975,174,1
FL,677,MKE,4,977,164,1
B6,746,SJU,4,980,187,1
DL,1585,LGA,4,980,177,1
FL,1467,MDW,4,984,158,0
DL,2703,CVG,4,985,128,1
DL,79,JFK,4,985,187,1
WN,733,LAS,4,985,265,1
F9,672,DEN,4,990,205,1
FL,849,ATL,4,990,90,1
UA,114,ORD,4,990,161,0
US,1735,CLT,4,990,103,1
WN,1030,SDF,4,990,125,1
B6,747,BDL,4,996,179,1
B6,1149,PWM,4,1000,196,0
FL,1180,BUF,4,1000,165,1
WN,719,BWI,4,1005,140,1
WN,371,CMH,4,1010,135,1
WN,964,BUF,4,1015,170,1
DL,1180,SLC,4,1019,254,1
WN,660,DEN,4,1020,210,1
DL,2769,ATL,4,1025,91,1
OH,6601,RDU,4,1030,119,1
B6,153,JFK,4,1035,177,0
CO,286,IAH,4,1035,137,1
AA,2094,DFW,4,1040,150,0
B6,1115,RIC,4,1042,123,1
UA,652,DEN,4,1050,211,0
WN,1084,RDU,4,1050,105,1
DL,1805,DTW,4,1055,160,0
WN,2015,MHT,4,1055,200,1
WN,1285,ISP,4,1065,170,1
WN,1862,PVD,4,1065,185,1
FL,857,ATL,4,1068,92,1
US,733,CLT,4,1070,95,1
WN,1509,MCI,4,1070,160,1
DL,109,ATL,4,1085,94,1
UA,947,IAD,4,1085,150,1
WN,635,ORF,4,1085,125,0
US,799,PHL,4,1090,164,0
CO,1792,EWR,4,1100,180,1
WN,1671,MDW,4,1100,160,1
WN,912,FLL,4,1100,60,1
FL,1147,CRW,4,1103,121,0
AA,672,MIA,4,1105,60,1
WN,689,PHL,4,1110,165,1
AA,1492,DFW,4,1120,140,1
B6,748,SJU,4,1121,182,1
FL,1050,ABE,4,1123,156,0
DL,2159,JFK,4,1130,191,0
WN,740,STL,4,1130,135,1
FL,1748,PIT,4,1131,158,0
CO,1586,IAH,4,1135,137,1
WN,776,MKE,4,1135,165,1
CO,1411,CLE,4,1140,151,1
DL,1669,ATL,4,1140,95,1
WN,317,MSY,4,1140,95,1
DL,2199,MEM,4,1145,121,0
WN,2883,PIT,4,1150,140,1
US,1189,DCA,4,1155,137,1
WN,522,BNA,4,1155,105,1
FL,845,ATL,4,1157,80,1
AA,1967,ORD,4,1160,160,1
DL,2723,MSP,4,1160,189,1
WN,39,ECP,4,1160,65,1
DL,1485,LGA,4,1163,171,1
AA,2549,JFK,4,1170,185,1
UA,308,ORD,4,1170,166,1
B6,437,BOS,4,1180,190,1
B6,597,HPN,4,1180,165,1
WN,1095,BWI,4,1185,140,1
WN,3597,MDW,4,1185,160,1
B6,157,JFK,4,1195,173,1
FL,1483,DTW,4,1195,157,1
FL,1099,IND,4,1199,135,0
DL,2675,DCA,4,1200,148,0
DL,1405,DTW,4,1205,159,1
WN,49,HOU,4,1205,125,1
US,1719,CLT,4,1210,98,1
WN,2525,BHM,4,1210,90,1
DL,1469,ATL,4,1215,85,1
FL,483,BWI,4,1218,141,0
B6,759,SJU,4,1225,181,1
CO,1692,EWR,4,1225,177,1
AA,1526,DFW,4,1235,135,0
US,865,PHL,4,1245,152,1
B6,337,IAD,4,1250,133,1
FL,841,ATL,4,1250,86,1
B6,399,LGA,4,1265,165,1
DL,2569,ATL,4,1290,88,1
UA,314,IAD,4,1315,140,1
B6,79,JFK,4,1320,165,0
AA,936,MIA,4,1340,55,1
US,1857,CLT,4,1340,96,1
FL,847,ATL,4,1345,82,1
UA,505,LAX,4,1350,284,1
DL,1063,LAX,4,1360,281,1
AS,10,SEA,4,1365,319,1
DL,175,ATL,4,1365,84,1
B6,766,BQN,5,240,169,1
B6,750,SJU,5,259,182,0
B6,768,PSE,5,262,180,1
B6,155,JFK,5,360,168,1
B6,1695,BOS,5,360,192,1
WN,2118,PIT,5,360,145,0
B6,742,SJU,5,361,184,1
WN,2106,FLL,5,365,55,1
WN,1309,BWI,5,375,145,1
WN,1848,MDW,5,375,160,1
AA,1434,DFW,5,380,145,0
AA,404,MIA,5,385,60,0
B6,591,HPN,5,390,164,0
CO,292,EWR,5,390,178,1
FL,1270,DAY,5,400,144,0
WN,1656,BUF,5,400,170,1
WN,508,RSW,5,400,45,0
WN,1327,MHT,5,405,205,0
WN,3394,BDL,5,410,185,0
WN,424,ISP,5,410,170,1
DL,2685,LGA,5,415,170,0
UA,164,ORD,5,415,166,0
FL,1630,DCA,5,419,148,0
AA,716,ORD,5,420,155,0
B6,1275,BOS,5,420,194,1
B6,521,EWR,5,420,170,0
B6,661,SYR,5,420,178,0
DL,1769,ATL,5,420,82,1
DL,2533,BOS,5,420,205,0
DL,2923,MSP,5,420,198,0
FL,1091,IND,5,420,144,0
FL,1206,RIC,5,420,126,0
FL,1601,DFW,5,420,149,0
FL,1621,PHL,5,420,150,0
FL,481,BWI,5,420,140,0
OH,6315,RDU,5,420,120,0
US,1633,PHL,5,420,149,0
WN,2641,RDU,5,420,105,0
WN,3489,ECP,5,420,65,0
WN,549,PHL,5,420,160,1
DL,2665,DCA,5,425,151,0
WN,3814,MKE,5,425,170,1
FL,1244,FNT,5,428,174,0
FL,1461,MDW,5,435,159,0
CO,586,IAH,5,440,129,1
WN,292,PVD,5,440,190,0
WN,855,DEN,5,445,210,1
CO,1003,CLE,5,450,152,0
DL,1099,BDL,5,450,182,0
WN,1791,BWI,5,455,145,1
WN,2536,IND,5,455,140,1
F9,488,MKE,5,458,169,0
WN,467,RSW,5,460,45,0
WN,565,ALB,5,465,195,0
CO,1592,EWR,5,470,178,0
US,801,CLT,5,470,97,1
WN,779,STL,5,470,145,1
WN,913,MSY,5,470,100,0
B6,987,JFK,5,473,170,1
AA,1777,JFK,5,479,180,0
B6,431,BOS,5,480,193,1
DL,201,ATL,5,480,86,0
US,987,PHL,5,480,163,0
WN,339,BNA,5,480,110,0
B6,575,SWF,5,482,176,0
FL,8,SJU,5,485,197,0
UA,738,DEN,5,490,208,0
DL,1959,JFK,5,495,188,0
WN,2382,HOU,5,495,125,1
DL,1605,DTW,5,500,175,0
FL,1625,PHL,5,500,169,0
WN,693,MDW,5,500,155,1
AA,1734,DFW,5,505,145,1
DL,1788,MEM,5,510,120,0
UA,379,IAD,5,510,148,0
US,1159,DCA,5,515,147,0
WN,3431,BHM,5,515,90,0
FL,491,BWI,5,520,146,0
UA,261,LAX,5,523,284,0
AS,18,SEA,5,525,321,0
FL,671,MKE,5,525,177,1
B6,331,BDL,5,528,178,0
AA,244,LAX,5,530,275,1
B6,335,IAD,5,530,137,0
CO,1873,IAH,5,530,138,1
FL,865,ATL,5,530,91,1
WN,3594,PVD,5,530,190,0
WN,1928,ORF,5,535,125,0
CO,192,EWR,5,540,185,1
DL,1969,ATL,5,540,98,1
B6,527,EWR,5,550,176,0
B6,667,BUF,5,553,167,0
B6,41,JFK,5,555,181,0
WN,353,BDL,5,555,185,0
WN,964,PHL,5,555,165,0
DL,2803,CVG,5,560,132,1
B6,1147,BTV,5,566,196,0
UA,206,ORD,5,568,168,0
US,1843,CLT,5,568,96,1
WN,3747,BWI,5,575,145,1
WN,2375,ISP,5,585,170,1
AA,1872,ORD,5,590,160,1
AA,1980,DFW,5,595,140,1
DL,2069,ATL,5,595,104,1
WN,3673,CMH,5,595,135,0
FL,782,PHF,5,596,120,0
US,567,PHX,5,599,246,1
AA,1860,MIA,5,600,65,0
DL,1305,DTW,5,600,159,0
DL,1831,SLC,5,605,257,1
DL,2823,MSP,5,605,192,1
UA,802,DEN,5,606,218,0
US,1020,PHL,5,606,167,1
FL,1187,MLI,5,612,155,0
US,1456,DCA,5,615,142,1
CO,671,CLE,5,619,147,0
B6,695,DCA,5,621,133,0
DL,1061,LAX,5,625,276,1
DL,1785,LGA,5,625,178,0
FL,853,ATL,5,625,90,0
WN,827,LAS,5,625,265,0
CO,686,IAH,5,630,130,1
FL,1172,CLT,5,635,100,1
WN,3412,RDU,5,635,105,0
CO,692,EWR,5,645,175,0
F9,674,DEN,5,645,212,1
WN,157,PHX,5,645,240,1
WN,3498,BWI,5,645,140,1
WN,1768,HOU,5,650,130,1
FL,1002,MDT,5,653,148,0
WN,2720,MSY,5,655,100,1
B6,339,IAD,5,660,135,0
DL,2169,ATL,5,660,94,0
DL,2669,DCA,5,660,136,1
B6,433,BOS,5,670,191,1
B6,593,HPN,5,670,163,0
DL,2903,CVG,5,670,130,0
AA,1912,DFW,5,675,145,1
B6,523,EWR,5,683,165,1
B6,744,SJU,5,684,184,1
WN,40,FLL,5,685,60,1
US,1729,CLT,5,688,91,0
US,1585,PHL,5,690,154,0
WN,2976,AUS,5,690,145,1
WN,714,SDF,5,690,125,1
OH,6501,RDU,5,700,120,0
WN,240,MCI,5,700,165,1
WN,3237,PVD,5,700,190,1
FL,1016,BOS,5,703,205,0
FL,759,HSV,5,715,113,1
US,951,DCA,5,719,139,1
AA,2547,JFK,5,720,180,0
DL,2269,ATL,5,720,87,1
WN,3751,MDW,5,720,155,1
WN,332,JAN,5,725,100,0
WN,3326,PHL,5,730,160,1
XE,2816,IAH,5,730,130,1
DL,1505,DTW,5,735,160,1
FL,1278,TYS,5,738,97,0
UA,778,IAD,5,740,142,0
FL,1491,CMH,5,741,139,0
AA,1592,DFW,5,745,145,1
B6,31,JFK,5,750,168,1
DL,2894,JFK,5,750,170,0
DL,1685,LGA,5,755,175,1
WN,1207,BNA,5,755,105,1
AA,2064,MIA,5,760,60,1
FL,1292,GRR,5,760,155,0
FL,487,BWI,5,760,144,0
UA,270,DEN,5,761,205,0
WN,912,CMH,5,765,135,1
WN,983,PIT,5,765,145,1
FL,1742,PIT,5,769,140,0
FL,1629,PHL,5,773,167,0
WN,2471,STL,5,775,140,1
DL,2369,ATL,5,780,87,0
US,1710,CLT,5,782,98,1
DL,2623,MSP,5,785,190,1
FL,850,EYW,5,785,65,0
WN,2016,SAT,5,790,145,1
FL,1400,ROC,5,797,168,1
FL,861,ATL,5,798,89,0
B6,693,DCA,5,800,134,0
WN,428,ABQ,5,800,200,1
FL,716,CAK,5,801,145,0
WN,2806,ISP,5,805,170,1
CO,37,EWR,5,809,171,1
AA,476,MIA,5,810,60,0
WN,329,RSW,5,810,50,1
CO,786,IAH,5,815,130,1
FL,1495,MCI,5,818,158,0
B6,435,BOS,5,820,193,1
US,1028,PHL,5,820,152,0
WN,870,MHT,5,825,205,1
B6,1783,JFK,5,830,176,0
WN,52,BWI,5,835,145,1
FL,1079,HPN,5,837,170,0
DL,2671,DCA,5,839,139,1
FL,1485,DTW,5,839,156,0
DL,1905,DTW,5,840,157,0
WN,539,FLL,5,840,60,1
B6,525,EWR,5,841,165,1
DL,2469,ATL,5,845,91,0
WN,236,MSY,5,845,100,1
DL,1920,MEM,5,855,120,0
AA,544,DFW,5,860,145,1
UA,288,ORD,5,860,165,0
WN,2456,ALB,5,865,190,1
WN,347,DEN,5,865,205,1
DL,345,BDL,5,869,171,1
CO,57,EWR,5,870,175,0
AA,1400,ORD,5,875,155,1
WN,322,HOU,5,875,130,0
UA,148,IAD,5,877,142,0
FL,485,BWI,5,878,142,1
DL,2537,BOS,5,880,204,0
F9,486,MKE,5,880,164,0
B6,395,LGA,5,885,174,0
US,1085,CLT,5,885,102,1
FL,1439,MSP,5,895,189,0
B6,59,JFK,5,899,179,1
AA,1886,MIA,5,900,60,1
DL,1569,ATL,5,905,90,0
FL,843,ATL,5,909,91,1
DL,2031,MSP,5,910,188,1
US,1275,DCA,5,910,141,1
UA,292,SFO,5,913,315,1
FL,1097,IND,5,920,135,0
AA,1952,DFW,5,925,145,0
B6,1410,AUS,5,925,142,0
FL,675,MKE,5,925,164,0
B6,595,HPN,5,934,166,1
AA,1917,JFK,5,935,185,1
CO,1461,CLE,5,940,149,0
WN,1103,RSW,5,940,50,1
WN,2807,MCI,5,945,160,1
DL,11,ATL,5,955,89,1
US,569,PHX,5,955,234,1
US,835,PHL,5,955,153,0
WN,110,BDL,5,955,185,1
B6,439,BOS,5,960,192,0
CO,1086,IAH,5,960,139,1
WN,3154,PHL,5,960,160,1
WN,992,MDW,5,960,160,1
FL,14,SJU,5,964,195,1
AA,1990,MIA,5,965,60,0
WN,2109,PVD,5,965,185,1
WN,215,CMH,5,965,135,1
B6,43,JFK,5,967,183,1
FL,1180,BUF,5,969,165,0
FL,677,MKE,5,977,164,1
B6,746,SJU,5,980,187,0
DL,1585,LGA,5,980,177,0
WN,1249,ISP,5,980,175,0
FL,1467,MDW,5,984,158,0
DL,2703,CVG,5,985,128,0
DL,79,JFK,5,985,187,1
UA,114,ORD,5,990,163,0
US,1735,CLT,5,990,103,1
CO,792,EWR,5,994,174,1
WN,1814,MSY,5,995,100,1
B6,747,BDL,5,996,179,1
B6,1149,PWM,5,1000,196,0
WN,598,LAS,5,1000,265,1
FL,849,ATL,5,1010,90,0
WN,1378,STL,5,1015,135,1
WN,1669,FLL,5,1015,60,1
WN,260,BUF,5,1015,170,1
WN,576,BWI,5,1015,145,1
DL,1180,SLC,5,1019,254,0
WN,1263,DEN,5,1020,210,1
DL,2769,ATL,5,1025,91,1
OH,6601,RDU,5,1030,119,1
B6,153,JFK,5,1035,177,1
CO,286,IAH,5,1035,137,1
AA,2094,DFW,5,1040,150,0
WN,967,RDU,5,1040,105,1
B6,1115,RIC,5,1042,123,1
UA,652,DEN,5,1050,211,0
WN,3338,MHT,5,1050,200,1
DL,1805,DTW,5,1055,160,1
WN,581,PVD,5,1055,185,1
WN,3312,BNA,5,1060,105,1
FL,1748,PIT,5,1061,140,1
US,733,CLT,5,1070,95,1
DL,109,ATL,5,1085,94,1
UA,947,IAD,5,1085,150,0
US,799,PHL,5,1090,164,0
CO,1792,EWR,5,1100,180,1
AA,672,MIA,5,1105,60,0
FL,1251,LEX,5,1105,115,1
WN,3141,ALB,5,1105,190,0
WN,3750,MDW,5,1110,160,1
WN,757,ISP,5,1115,170,0
WN,959,FLL,5,1115,60,1
AA,1492,DFW,5,1120,140,1
B6,748,SJU,5,1121,182,1
FL,1050,ABE,5,1123,156,0
WN,3658,ORF,5,1125,125,1
FL,679,MKE,5,1129,164,0
FL,845,ATL,5,1129,86,0
DL,2159,JFK,5,1130,191,0
CO,1586,IAH,5,1135,137,1
F9,672,DEN,5,1135,205,1
CO,1411,CLE,5,1140,151,0
DL,1669,ATL,5,1140,95,1
WN,435,PIT,5,1140,140,1
WN,776,STL,5,1140,135,1
DL,2199,MEM,5,1145,121,0
WN,1070,PHL,5,1145,165,1
US,1189,DCA,5,1155,137,0
FL,857,ATL,5,1157,87,0
AA,1967,ORD,5,1160,160,0
DL,2723,MSP,5,1160,189,0
WN,39,ECP,5,1160,65,1
DL,1485,LGA,5,1163,171,0
WN,744,MKE,5,1165,165,0
AA,2549,JFK,5,1170,185,1
FL,855,ATL,5,1175,90,1
WN,1424,BNA,5,1175,105,1
WN,685,BHM,5,1175,90,1
B6,437,BOS,5,1180,190,1
B6,597,HPN,5,1180,165,1
WN,1900,MSY,5,1180,95,1
UA,308,ORD,5,1181,166,1
WN,1095,BWI,5,1185,140,1
B6,157,JFK,5,1195,173,1
FL,1483,DTW,5,1195,157,0
WN,851,MDW,5,1195,160,1
FL,1099,IND,5,1199,135,0
FL,1469,MDW,5,1199,156,1
DL,2675,DCA,5,1200,148,1
DL,1405,DTW,5,1205,159,1
WN,49,HOU,5,1205,125,1
US,1719,CLT,5,1210,98,1
DL,1469,ATL,5,1215,85,1
FL,888,ATL,5,1223,90,1
B6,759,SJU,5,1225,181,1
CO,1692,EWR,5,1225,177,1
AA,1526,DFW,5,1235,135,1
US,865,PHL,5,1245,152,0
B6,337,IAD,5,1250,133,1
B6,529,EWR,5,1250,163,1
FL,841,ATL,5,1250,86,1
WN,504,MDW,5,1255,160,1
B6,399,LGA,5,1265,165,0
FL,489,BWI,5,1285,138,1
DL,2569,ATL,5,1290,88,1
FL,483,BWI,5,1305,141,0
UA,260,IAD,5,1315,140,0
B6,79,JFK,5,1320,165,1
AA,936,MIA,5,1340,55,1
US,1857,CLT,5,1340,96,1
FL,847,ATL,5,1345,82,0
UA,505,LAX,5,1350,284,1
DL,1063,LAX,5,1360,281,1
AS,10,SEA,5,1365,319,0
DL,175,ATL,5,1365,84,0
US,1722,PHX,6,45,233,1
B6,766,BQN,6,240,169,0
B6,750,SJU,6,259,182,0
B6,768,PSE,6,262,180,1
B6,155,JFK,6,360,168,0
B6,1695,BOS,6,360,192,1
CO,292,EWR,6,360,169,0
DL,2163,LGA,6,360,178,0
B6,742,SJU,6,361,184,1
AA,1434,DFW,6,380,145,0
AA,404,MIA,6,385,60,0
B6,591,HPN,6,390,164,0
WN,1885,ALB,6,395,195,1
FL,1270,DAY,6,400,144,0
WN,1284,MDW,6,405,160,0
WN,1380,BUF,6,405,170,1
WN,1702,BDL,6,405,185,0
WN,1822,PVD,6,405,185,0
WN,2443,MHT,6,405,205,0
UA,164,ORD,6,406,166,0
DL,2685,LGA,6,415,177,1
WN,1545,HOU,6,415,130,1
AA,716,ORD,6,420,155,0
B6,1275,BOS,6,420,194,1
B6,521,EWR,6,420,170,0
B6,661,SYR,6,420,178,1
CO,1003,CLE,6,420,149,1
DL,1769,ATL,6,420,86,0
DL,2533,BOS,6,420,207,0
FL,1091,IND,6,420,144,0
FL,1206,RIC,6,420,126,0
FL,1601,DFW,6,420,149,0
FL,481,BWI,6,420,140,0
US,1633,PHL,6,420,149,0
WN,2232,ORF,6,420,125,0
WN,2541,PIT,6,420,150,0
DL,2923,MSP,6,425,203,1
FL,1621,PHL,6,425,163,0
FL,8,SJU,6,425,195,1
WN,3156,RDU,6,425,105,0
WN,820,RSW,6,425,45,0
FL,1244,FNT,6,428,174,0
9E,3862,RDU,6,435,105,1
FL,1461,MDW,6,435,159,0
WN,1290,ECP,6,435,65,1
CO,586,IAH,6,440,129,0
DL,1099,BDL,6,445,183,0
CO,1592,EWR,6,450,171,1
DL,2665,DCA,6,450,150,1
WN,2999,CMH,6,450,135,0
F9,488,MKE,6,458,169,0
WN,576,STL,6,460,140,0
WN,2106,MDW,6,465,160,1
FL,671,MKE,6,470,177,0
US,801,CLT,6,470,97,1
B6,987,JFK,6,473,170,1
WN,3049,PHL,6,475,160,0
AA,1777,JFK,6,479,180,1
B6,431,BOS,6,480,193,1
DL,201,ATL,6,480,86,1
US,987,PHL,6,480,163,0
WN,1272,BWI,6,480,150,1
WN,3055,IND,6,480,140,0
B6,575,SWF,6,482,176,0
DL,1605,DTW,6,485,173,0
UA,738,DEN,6,490,208,0
WN,2544,SAT,6,490,145,0
DL,1959,JFK,6,495,192,0
FL,1086,IND,6,495,140,0
WN,2600,FLL,6,495,55,0
CO,192,EWR,6,500,178,0
FL,1625,PHL,6,500,169,1
WN,2604,PVD,6,500,185,1
AA,1734,DFW,6,505,145,0
UA,379,IAD,6,506,146,0
WN,1081,BWI,6,510,150,1
US,1159,DCA,6,515,147,0
DL,1999,MEM,6,520,119,1
UA,261,LAX,6,523,284,1
AS,18,SEA,6,525,321,0
FL,1606,DCA,6,525,147,0
WN,2218,ALB,6,525,195,0
WN,2556,ISP,6,525,170,0
B6,331,BDL,6,528,178,1
AA,244,LAX,6,530,275,1
B6,335,IAD,6,530,137,1
CO,1873,IAH,6,530,133,1
