Airline,Flight,AirportFrom,DayOfWeek,Time,Length,Delay
CO,1111,EWR,4,635,64,0
B6,422,PBI,4,640,173,0
CO,382,IAH,4,645,220,1
WN,997,PHX,4,645,300,1
B6,496,DEN,4,655,223,1
B6,1256,IAD,4,660,85,0
MQ,4504,LGA,4,660,70,1
WN,2357,DEN,4,660,225,1
B6,1276,MCO,4,661,162,0
DL,2532,MCO,4,665,172,0
UA,789,DEN,4,667,232,0
UA,788,SFO,4,672,337,0
DL,1900,ATL,4,675,154,1
OH,6528,CVG,4,675,130,1
MQ,4456,JFK,4,685,65,0
DL,1380,LGA,4,690,69,0
US,2030,DCA,4,690,84,1
WN,3915,MDW,4,695,135,1
US,1822,CLT,4,700,133,1
AA,1152,DFW,4,705,200,1
B6,468,RSW,4,705,179,1
EV,4999,DCA,4,715,93,0
WN,1142,BWI,4,715,80,1
B6,682,DCA,4,720,83,1
US,2126,LGA,4,720,65,1
AA,1210,ORD,4,725,125,1
B6,1242,CLT,4,730,121,0
US,1572,PHL,4,735,75,1
B6,452,FLL,4,740,182,1
UA,424,IAD,4,740,96,1
WN,1812,PHL,4,745,80,0
B6,408,PHX,4,750,291,1
DL,1382,LGA,4,750,67,0
DL,2288,ATL,4,750,153,1
FL,823,BWI,4,750,75,0
OH,6485,JFK,4,750,78,0
US,2032,DCA,4,750,84,1
B6,448,TPA,4,760,166,1
OH,6458,RDU,4,765,124,0
B6,1418,JAX,4,770,145,1
B6,904,JFK,4,774,64,0
AA,548,ORD,4,775,135,0
B6,1260,IAD,4,775,86,0
CO,482,IAH,4,775,224,1
EV,5112,DCA,4,775,92,0
UA,386,DEN,4,776,225,0
B6,464,RSW,4,779,178,1
AA,264,LAX,4,780,325,1
DL,1492,MSP,4,780,170,0
US,2128,LGA,4,780,65,0
B6,474,LAX,4,781,316,1
UA,728,ORD,4,786,136,0
US,62,CLT,4,795,125,1
US,221,PHX,4,805,287,0
CO,1128,EWR,4,809,71,0
DL,1384,LGA,4,810,65,0
US,2034,DCA,4,810,83,0
AA,1506,MIA,4,820,185,1
F9,328,MKE,4,822,133,1
B6,454,FLL,4,824,184,0
B6,420,PBI,4,825,177,0
B6,734,SJU,4,825,249,1
DL,2100,ATL,4,830,150,0
B6,1202,MCO,4,835,168,1
B6,634,SFO,4,835,320,0
DL,1422,DTW,4,835,113,1
EV,5262,DCA,4,835,93,0
MQ,4511,LGA,4,835,65,0
B6,1010,JFK,4,839,78,0
MQ,4394,JFK,4,839,71,0
FL,1007,RSW,4,840,175,0
US,2130,LGA,4,840,66,0
B6,406,SAN,4,845,309,1
AA,2166,DFW,4,855,210,0
B6,684,DCA,4,855,83,1
US,769,PHL,4,855,82,0
US,1770,CLT,4,860,120,1
DL,1386,LGA,4,870,66,0
FL,801,BWI,4,870,80,0
UA,892,SFO,4,870,340,1
EV,7127,IAD,4,872,89,1
B6,402,MSY,4,879,189,1
AA,1334,SJU,4,880,245,1
B6,456,FLL,4,880,186,1
WN,3403,BWI,4,880,80,1
FL,274,ATL,4,889,146,1
EV,5274,DCA,4,895,98,0
B6,1014,JFK,4,899,81,0
DL,1400,ATL,4,905,155,1
OH,6462,JFK,4,910,102,1
WN,2785,PHL,4,910,75,1
DL,1256,CVG,4,915,127,1
DL,2830,MSP,4,920,170,0
CO,1132,EWR,4,925,70,1
DL,1388,LGA,4,930,76,0
US,2038,DCA,4,930,88,1
XE,2508,CLE,4,930,103,0
AA,1254,DFW,4,935,210,0
AA,1930,MIA,4,935,190,0
AA,2098,ORD,4,935,130,1
B6,686,DCA,4,940,84,1
B6,466,RSW,4,943,177,1
AA,856,STT,4,945,255,0
B6,1188,SRQ,4,945,176,0
CO,682,IAH,4,945,227,1
DL,1722,DTW,4,945,122,1
MQ,4388,JFK,4,959,81,1
MQ,4465,LGA,4,960,70,1
US,2134,LGA,4,960,74,0
B6,434,MCO,4,965,164,0
US,1488,CLT,4,970,120,1
B6,1282,RIC,4,974,89,1
OH,6319,RDU,4,975,120,1
US,1878,PHL,4,975,85,1
US,224,PHX,4,975,284,1
B6,1254,IAD,4,980,90,1
DL,2300,ATL,4,980,154,1
WN,1141,BWI,4,980,85,1
FL,278,ATL,4,984,146,1
B6,1264,AUS,4,985,218,0
WN,511,MDW,4,985,140,1
DL,1390,LGA,4,990,76,0
FL,815,BWI,4,990,87,1
US,2040,DCA,4,990,91,0
UA,882,ORD,4,996,136,1
UA,898,IAD,4,1012,97,1
EV,5237,DCA,4,1015,105,0
US,2136,LGA,4,1020,72,0
WN,1594,DEN,4,1020,225,1
DL,1216,SLC,4,1030,275,1
WN,731,PHL,4,1035,80,1
MQ,4473,LGA,4,1040,65,0
AA,2536,MIA,4,1045,190,0
DL,1392,LGA,4,1050,76,0
FL,821,BWI,4,1050,85,1
US,2042,DCA,4,1050,92,1
B6,1328,BWI,4,1055,84,1
UA,714,DEN,4,1056,226,0
CO,182,IAH,4,1060,217,1
DL,1510,DTW,4,1060,119,1
WN,1739,BWI,4,1065,85,1
AA,154,ORD,4,1070,135,1
DL,2400,ATL,4,1070,152,1
B6,1244,CLT,4,1075,127,1
CO,8,EWR,4,1075,74,0
OH,6757,DCA,4,1075,97,0
FL,961,CAK,4,1077,98,0
B6,688,DCA,4,1080,83,1
US,2138,LGA,4,1080,75,0
WN,3415,STL,4,1080,155,1
US,1176,CLT,4,1083,129,1
US,719,PHL,4,1095,93,1
B6,428,PBI,4,1096,173,1
AA,632,DFW,4,1100,200,1
B6,1218,BUF,4,1102,83,0
B6,1258,IAD,4,1107,87,1
DL,1394,LGA,4,1110,74,1
US,2044,DCA,4,1110,86,0
FL,803,BWI,4,1115,84,1
UA,836,ORD,4,1117,136,1
B6,446,TPA,4,1120,166,0
B6,1296,PIT,4,1125,93,1
DL,2536,MCO,4,1125,171,1
FL,993,MKE,4,1130,140,0
DL,2022,MSP,4,1135,167,1
DL,2444,CVG,4,1135,124,1
EV,5323,DCA,4,1135,92,0
OH,6468,JFK,4,1135,95,0
B6,440,MCO,4,1145,165,1
DL,47,ATL,4,1145,154,0
B6,1016,JFK,4,1148,76,0
AA,628,MIA,4,1150,185,1
AA,874,ORD,4,1150,135,1
B6,922,ORD,4,1150,132,1
CO,582,IAH,4,1150,221,1
DL,1478,MEM,4,1150,169,1
MQ,4489,LGA,4,1150,65,0
B6,458,FLL,4,1165,177,0
B6,470,RSW,4,1170,171,1
DL,1396,LGA,4,1170,76,0
OH,6636,RDU,4,1170,122,1
EV,7374,DTW,4,1180,118,1
WN,1264,MDW,4,1180,135,1
AA,2282,DFW,4,1185,205,1
UA,552,IAD,4,1188,93,1
US,1776,CLT,4,1192,123,0
B6,1330,BWI,4,1195,78,1
B6,730,SJU,4,1195,244,0
F9,330,MKE,4,1195,126,1
B6,690,DCA,4,1200,82,0
CO,1192,EWR,4,1200,69,1
MQ,4486,JFK,4,1200,80,1
US,2142,LGA,4,1200,75,0
B6,424,PBI,4,1202,170,0
WN,370,PHL,4,1205,85,1
OH,6381,JFK,4,1210,96,1
B6,1228,RDU,4,1215,100,0
DL,1398,LGA,4,1230,74,1
US,1406,PHL,4,1230,73,1
WN,3773,BWI,4,1235,80,1
B6,436,MCO,4,1250,159,1
B6,488,LGB,4,1252,308,1
AA,2192,MIA,4,1255,180,0
B6,460,FLL,4,1255,175,0
B6,472,SJC,4,1260,319,0
FL,276,ATL,4,1260,147,1
UA,200,ORD,4,1260,135,1
US,2048,DCA,4,1260,81,1
US,2144,LGA,4,1260,69,1
AA,192,LAX,4,1265,315,0
B6,636,SFO,4,1273,320,1
FL,817,BWI,4,1285,80,1
DL,412,ATL,4,1290,148,1
DL,1822,DTW,4,1300,119,1
US,1538,CLT,4,1335,120,0
US,66,LAS,4,1335,292,0
UA,818,IAD,4,1338,94,1
AA,1358,ORD,4,1340,130,1
B6,412,SAN,4,1340,309,1
UA,166,LAX,4,1345,330,1
US,880,PHL,4,1365,72,1
UA,180,SFO,4,1369,340,0
B6,1018,JFK,4,1370,63,1
B6,490,DEN,4,1399,221,0
B6,498,SEA,4,1409,303,0
B6,778,LAS,4,1409,293,0
B6,480,LAX,4,1435,320,0
B6,732,SJU,5,115,245,0
B6,1224,RDU,5,360,101,0
B6,442,TPA,5,360,167,0
UA,226,SFO,5,360,337,0
UA,524,ORD,5,360,136,0
B6,438,MCO,5,365,164,0
US,1812,PHL,5,375,74,0
WN,3239,MDW,5,375,135,1
AA,1466,DFW,5,380,200,0
FL,1435,PHF,5,381,89,0
MQ,4464,LGA,5,385,65,0
WN,2028,PHL,5,385,80,1
B6,1012,JFK,5,390,65,0
B6,1790,DCA,5,390,85,0
DL,1370,LGA,5,390,69,0
FL,805,BWI,5,390,80,0
US,2020,DCA,5,390,79,0
WN,788,BWI,5,390,90,0
B6,1250,IAD,5,391,89,0
AA,876,ORD,5,395,135,0
B6,1278,RIC,5,402,93,0
AA,452,MIA,5,405,180,0
EV,5414,DCA,5,415,93,0
AS,30,PDX,5,420,319,0
B6,1240,CLT,5,420,123,0
B6,920,ORD,5,420,131,1
DL,2630,MSP,5,420,166,0
OH,6581,RDU,5,420,130,0
B6,1212,BUF,5,425,86,0
WN,2376,PHL,5,425,80,0
WN,962,BWI,5,435,85,0
B6,450,FLL,5,440,179,0
AA,222,LAX,5,445,320,1
B6,418,PBI,5,450,172,0
DL,1372,LGA,5,450,66,1
OH,6302,CVG,5,450,130,0
US,2022,DCA,5,450,84,0
XE,2128,CLE,5,450,104,0
CO,282,IAH,5,455,220,0
DL,1600,ATL,5,455,153,0
DL,2122,DTW,5,455,127,0
FL,995,MKE,5,465,133,0
F9,326,MKE,5,470,133,0
EV,4984,DCA,5,475,95,1
US,1982,CLT,5,475,123,0
AA,1106,DFW,5,480,210,0
FL,1017,MCO,5,480,152,0
US,2118,LGA,5,480,64,1
WN,2354,MDW,5,480,135,1
B6,444,TPA,5,485,168,0
OH,6402,JFK,5,495,88,1
US,1112,PHL,5,495,85,0
FL,807,BWI,5,500,79,0
UA,744,DEN,5,503,227,0
UA,172,SFO,5,507,340,0
AA,1718,ORD,5,510,130,0
CO,1120,EWR,5,510,85,1
DL,1374,LGA,5,510,71,1
UA,860,IAD,5,510,97,1
US,2024,DCA,5,510,82,0
B6,1322,BWI,5,515,77,1
EV,4956,MEM,5,515,168,0
XE,2138,CLE,5,519,104,1
MQ,4381,JFK,5,520,70,1
UA,347,LAX,5,520,325,0
DL,1700,ATL,5,525,160,0
AS,12,SEA,5,530,319,0
B6,1252,IAD,5,530,85,1
B6,1222,RDU,5,535,100,1
EV,5208,DCA,5,535,93,0
MQ,4502,LGA,5,539,71,0
B6,426,PBI,5,540,173,0
FL,272,ATL,5,540,146,1
US,2120,LGA,5,540,75,0
9E,4260,RDU,5,550,123,1
WN,1923,BWI,5,550,80,1
WN,929,PHL,5,550,85,1
B6,1292,PIT,5,565,93,1
B6,1004,JFK,5,567,70,0
DL,1376,LGA,5,570,74,0
US,1800,CLT,5,585,134,0
DL,1922,DTW,5,590,112,1
WN,2377,STL,5,590,155,1
B6,430,MCO,5,595,164,1
DL,1200,ATL,5,595,163,0
EV,5250,DCA,5,595,94,1
US,220,PHX,5,595,294,1
B6,462,RSW,5,597,174,1
DL,1210,SLC,5,600,274,0
DL,2530,MSP,5,600,162,0
OH,6460,JFK,5,600,89,0
US,2122,LGA,5,600,71,0
AA,654,DFW,5,605,205,0
UA,532,ORD,5,606,139,1
AA,1482,MIA,5,610,185,1
US,1270,PHL,5,615,88,0
B6,842,FLL,5,620,182,1
DL,1378,LGA,5,630,72,0
FL,819,BWI,5,630,79,0
US,2028,DCA,5,630,79,1
CO,1111,EWR,5,635,64,0
B6,422,PBI,5,640,173,0
CO,382,IAH,5,645,220,1
B6,496,DEN,5,655,223,0
MQ,4504,LGA,5,660,70,0
B6,1276,MCO,5,661,162,1
DL,2532,MCO,5,665,172,0
UA,789,DEN,5,667,232,0
WN,1930,DEN,5,670,230,1
UA,788,SFO,5,672,337,0
DL,1900,ATL,5,675,154,0
OH,6528,CVG,5,675,130,0
MQ,4456,JFK,5,685,65,1
DL,1380,LGA,5,690,69,1
US,2030,DCA,5,690,84,1
WN,3429,PHX,5,695,295,1
US,1822,CLT,5,700,133,1
AA,1152,DFW,5,705,200,1
B6,468,RSW,5,705,179,1
EV,4999,DCA,5,715,93,1
WN,2100,BWI,5,715,80,1
B6,682,DCA,5,720,83,0
US,2126,LGA,5,720,65,0
AA,1210,ORD,5,725,125,1
B6,1242,CLT,5,730,121,1
US,1572,PHL,5,735,75,1
B6,452,FLL,5,740,182,1
UA,424,IAD,5,740,96,1
B6,408,PHX,5,750,291,0
DL,1382,LGA,5,750,67,0
DL,2288,ATL,5,750,153,0
FL,823,BWI,5,750,75,0
OH,6485,JFK,5,750,78,1
US,2032,DCA,5,750,84,1
B6,448,TPA,5,760,166,1
OH,6458,RDU,5,765,124,1
B6,1418,JAX,5,770,145,1
B6,904,JFK,5,774,64,0
AA,548,ORD,5,775,135,1
B6,1260,IAD,5,775,86,0
CO,482,IAH,5,775,224,1
EV,5112,DCA,5,775,92,1
WN,1628,MDW,5,775,140,1
UA,386,DEN,5,776,225,0
B6,464,RSW,5,779,178,1
AA,264,LAX,5,780,325,1
DL,1492,MSP,5,780,170,0
US,2128,LGA,5,780,65,0
B6,474,LAX,5,781,316,1
WN,994,PHL,5,785,80,1
UA,728,ORD,5,786,136,1
US,62,CLT,5,795,125,0
WN,432,BWI,5,800,80,1
US,221,PHX,5,805,287,0
CO,1128,EWR,5,809,71,0
DL,1384,LGA,5,810,65,0
US,2034,DCA,5,810,83,0
AA,1506,MIA,5,820,185,1
F9,328,MKE,5,822,133,1
B6,454,FLL,5,824,184,1
B6,420,PBI,5,825,177,1
B6,734,SJU,5,825,249,1
DL,2100,ATL,5,830,150,0
B6,1202,MCO,5,835,168,0
B6,634,SFO,5,835,320,1
DL,1422,DTW,5,835,113,1
EV,5262,DCA,5,835,93,1
MQ,4511,LGA,5,835,65,0
B6,1010,JFK,5,839,78,0
MQ,4394,JFK,5,839,71,0
FL,1007,RSW,5,840,175,0
US,2130,LGA,5,840,66,0
B6,406,SAN,5,845,309,1
AA,2166,DFW,5,855,210,1
B6,684,DCA,5,855,83,1
US,1770,CLT,5,860,120,1
DL,1386,LGA,5,870,66,0
FL,801,BWI,5,870,80,0
UA,892,SFO,5,870,340,1
EV,7127,IAD,5,872,89,0
B6,402,MSY,5,879,189,1
AA,1334,SJU,5,880,245,0
B6,456,FLL,5,880,186,1
FL,274,ATL,5,889,146,1
EV,5274,DCA,5,895,98,1
B6,1014,JFK,5,899,81,0
DL,1400,ATL,5,905,155,1
OH,6462,JFK,5,910,102,0
DL,1256,CVG,5,915,127,1
DL,2830,MSP,5,920,170,1
WN,518,PHL,5,920,75,1
CO,1132,EWR,5,925,70,0
DL,1388,LGA,5,930,76,0
US,2038,DCA,5,930,88,0
XE,2508,CLE,5,930,103,0
AA,1254,DFW,5,935,210,1
AA,1930,MIA,5,935,190,0
AA,2098,ORD,5,935,130,1
B6,686,DCA,5,940,84,1
B6,466,RSW,5,943,177,1
AA,856,STT,5,945,255,0
B6,1188,SRQ,5,945,176,0
CO,682,IAH,5,945,227,1
DL,1722,DTW,5,945,122,0
MQ,4388,JFK,5,959,81,1
MQ,4465,LGA,5,960,70,0
US,2134,LGA,5,960,74,0
B6,434,MCO,5,965,164,1
WN,3067,PHL,5,965,80,0
US,1488,CLT,5,970,120,1
B6,1282,RIC,5,974,89,1
OH,6319,RDU,5,975,120,0
US,1878,PHL,5,975,85,1
US,224,PHX,5,975,284,0
WN,1139,BWI,5,975,85,1
B6,1254,IAD,5,980,90,1
DL,2300,ATL,5,980,154,1
FL,278,ATL,5,984,146,0
B6,1264,AUS,5,985,218,1
WN,511,MDW,5,985,140,1
DL,1390,LGA,5,990,76,0
FL,815,BWI,5,990,87,0
US,2040,DCA,5,990,91,1
UA,882,ORD,5,996,136,1
UA,898,IAD,5,1012,97,1
EV,5237,DCA,5,1015,105,1
US,2136,LGA,5,1020,72,0
WN,344,DEN,5,1020,225,1
DL,1216,SLC,5,1030,274,1
MQ,4473,LGA,5,1040,65,0
AA,2536,MIA,5,1045,190,0
DL,1392,LGA,5,1050,76,0
FL,821,BWI,5,1050,85,0
US,2042,DCA,5,1050,92,1
B6,1328,BWI,5,1055,84,0
UA,714,DEN,5,1056,229,0
CO,182,IAH,5,1060,217,0
DL,1510,DTW,5,1060,119,0
WN,233,PHL,5,1065,80,1
AA,154,ORD,5,1070,135,0
DL,2400,ATL,5,1070,152,1
B6,1244,CLT,5,1075,127,1
CO,8,EWR,5,1075,74,0
OH,6757,DCA,5,1075,97,0
WN,408,BWI,5,1075,90,1
FL,961,CAK,5,1077,98,0
B6,688,DCA,5,1080,83,0
US,2138,LGA,5,1080,75,0
US,1176,CLT,5,1083,129,1
US,719,PHL,5,1095,93,0
B6,428,PBI,5,1096,173,1
AA,632,DFW,5,1100,200,1
B6,1218,BUF,5,1102,83,0
B6,1258,IAD,5,1107,87,1
DL,1394,LGA,5,1110,74,1
US,2044,DCA,5,1110,86,0
FL,803,BWI,5,1115,84,0
UA,836,ORD,5,1117,136,1
B6,446,TPA,5,1120,166,0
B6,1296,PIT,5,1125,93,1
DL,2536,MCO,5,1125,171,0
FL,993,MKE,5,1130,140,0
DL,2022,MSP,5,1135,167,1
DL,2444,CVG,5,1135,124,1
OH,6262,DCA,5,1135,89,0
OH,6773,JFK,5,1135,95,1
B6,440,MCO,5,1145,165,1
DL,47,ATL,5,1145,154,1
B6,1016,JFK,5,1148,76,0
AA,628,MIA,5,1150,185,1
AA,874,ORD,5,1150,135,1
B6,922,ORD,5,1150,132,0
CO,582,IAH,5,1150,221,1
DL,1478,MEM,5,1150,169,0
MQ,4489,LGA,5,1150,65,1
WN,200,STL,5,1150,155,1
B6,458,FLL,5,1165,177,1
B6,470,RSW,5,1170,171,1
DL,1396,LGA,5,1170,76,0
OH,6636,RDU,5,1170,122,1
EV,7374,DTW,5,1180,118,1
AA,2282,DFW,5,1185,205,1
UA,552,IAD,5,1188,93,1
US,1776,CLT,5,1192,123,1
B6,1330,BWI,5,1195,78,1
B6,730,SJU,5,1195,244,0
F9,330,MKE,5,1195,126,1
WN,3428,MDW,5,1195,135,1
B6,690,DCA,5,1200,82,0
CO,1192,EWR,5,1200,69,0
MQ,4486,JFK,5,1200,80,0
US,2142,LGA,5,1200,75,0
B6,424,PBI,5,1202,170,0
OH,6381,JFK,5,1210,96,0
B6,1228,RDU,5,1215,100,0
DL,1398,LGA,5,1230,74,0
US,1406,PHL,5,1230,73,0
WN,1150,BWI,5,1245,80,1
WN,336,PHL,5,1245,85,0
B6,436,MCO,5,1250,159,1
B6,488,LGB,5,1252,308,1
AA,2192,MIA,5,1255,180,1
B6,460,FLL,5,1255,175,1
B6,472,SJC,5,1260,319,1
FL,276,ATL,5,1260,147,1
UA,200,ORD,5,1260,135,0
US,2048,DCA,5,1260,81,0
US,2144,LGA,5,1260,69,0
AA,192,LAX,5,1265,315,0
B6,636,SFO,5,1273,320,1
FL,817,BWI,5,1285,80,0
DL,412,ATL,5,1290,148,1
UA,818,IAD,5,1310,90,1
US,1538,CLT,5,1335,120,1
US,66,LAS,5,1335,292,1
AA,1358,ORD,5,1340,130,0
B6,412,SAN,5,1340,309,1
UA,166,LAX,5,1345,330,1
US,880,PHL,5,1365,72,1
UA,180,SFO,5,1369,340,1
B6,1018,JFK,5,1370,63,0
B6,490,DEN,5,1399,221,1
B6,498,SEA,5,1409,303,1
B6,778,LAS,5,1409,293,1
B6,480,LAX,5,1435,320,1
US,226,PHX,6,55,281,1
B6,732,SJU,6,115,245,0
B6,1224,RDU,6,360,101,0
B6,442,TPA,6,360,167,1
UA,226,SFO,6,360,337,0
UA,524,ORD,6,360,136,0
B6,438,MCO,6,365,164,1
AA,1466,DFW,6,380,200,0
B6,1012,JFK,6,390,65,0
B6,1790,DCA,6,390,85,0
FL,805,BWI,6,390,80,0
B6,1250,IAD,6,391,89,0
B6,1278,RIC,6,402,93,0
AA,452,MIA,6,405,180,0
AS,30,PDX,6,420,319,0
B6,1240,CLT,6,420,123,0
B6,920,ORD,6,420,131,0
FL,1435,PHF,6,420,91,0
B6,1212,BUF,6,425,86,0
B6,450,FLL,6,440,179,0
AA,222,LAX,6,445,320,0
CO,282,IAH,6,445,216,1
B6,418,PBI,6,450,172,0
OH,6302,CVG,6,450,132,0
WN,2047,BWI,6,450,85,0
XE,2128,CLE,6,450,102,1
DL,1600,ATL,6,455,148,0
DL,2122,DTW,6,455,127,0
WN,1781,PHL,6,460,80,0
FL,995,MKE,6,465,133,1
F9,326,MKE,6,470,133,1
FL,1017,MCO,6,480,152,0
B6,444,TPA,6,485,168,0
UA,744,DEN,6,494,227,0
9E,4217,JFK,6,495,90,0
FL,807,BWI,6,500,79,0
B6,1028,JFK,6,509,74,0
AA,1718,ORD,6,510,130,0
UA,860,IAD,6,510,94,0
US,2024,DCA,6,510,82,0
WN,1859,BWI,6,510,85,1
B6,1322,BWI,6,515,77,1
EV,4954,MEM,6,515,166,1
UA,347,LAX,6,518,325,1
UA,172,SFO,6,519,336,1
MQ,4381,JFK,6,520,70,0
DL,1700,ATL,6,525,164,0
AS,12,SEA,6,530,319,0
B6,1252,IAD,6,530,85,0
FL,272,ATL,6,530,147,0
B6,1222,RDU,6,535,100,1
EV,5208,DCA,6,535,96,0
WN,2512,MDW,6,535,135,1
B6,426,PBI,6,540,173,0
OH,6394,RDU,6,555,119,0
B6,1292,PIT,6,565,93,1
B6,1004,JFK,6,567,70,0
DL,1376,LGA,6,570,76,0
US,1800,CLT,6,585,134,1
WN,2496,PHL,6,585,85,0
WN,623,STL,6,585,155,1
DL,1210,SLC,6,590,278,0
B6,430,MCO,6,595,164,1
MQ,4504,LGA,6,595,65,0
US,220,PHX,6,595,294,1
B6,462,RSW,6,597,174,1
DL,1200,ATL,6,600,164,1
OH,6460,JFK,6,600,88,1
UA,532,ORD,6,600,137,1
US,2122,LGA,6,600,71,0
WN,1292,DEN,6,600,230,0
AA,654,DFW,6,605,205,1
AA,1482,MIA,6,610,185,0
UA,789,DEN,6,619,225,0
B6,842,FLL,6,620,182,1
US,2028,DCA,6,630,79,0
WN,1946,PHX,6,635,300,0
B6,422,PBI,6,640,173,1
B6,496,DEN,6,655,223,1
WN,1650,BWI,6,655,80,1
B6,1276,MCO,6,661,162,1
CO,382,IAH,6,665,220,1
DL,2532,MCO,6,667,175,1
WN,1828,MDW,6,670,135,1
MQ,4456,JFK,6,685,65,0
DL,1380,LGA,6,690,67,0
UA,788,SFO,6,700,337,1
US,1822,CLT,6,700,128,0
B6,468,RSW,6,705,179,1
OH,6656,DCA,6,715,96,0
B6,682,DCA,6,720,83,0
AA,1210,ORD,6,725,125,0
B6,1242,CLT,6,730,121,0
B6,452,FLL,6,740,182,1
UA,424,IAD,6,741,95,0
WN,3098,PHL,6,745,80,1
B6,408,PHX,6,750,291,0
FL,823,BWI,6,750,75,0
US,2032,DCA,6,750,84,0
DL,2288,ATL,6,755,149,1
B6,448,TPA,6,760,166,1
B6,1418,JAX,6,770,145,1
B6,904,JFK,6,774,64,0
9E,4172,DCA,6,775,96,0
AA,548,ORD,6,775,135,1
B6,1260,IAD,6,775,86,1
CO,482,IAH,6,775,219,1
B6,464,RSW,6,779,178,1
AA,264,LAX,6,780,325,1
DL,2730,MSP,6,780,169,0
UA,386,DEN,6,781,226,0
UA,728,ORD,6,786,136,0
US,62,CLT,6,795,125,1
FL,1191,SRQ,6,801,180,0
US,221,PHX,6,805,287,1
DL,1384,LGA,6,810,66,0
AA,1506,MIA,6,820,185,1
WN,801,BWI,6,820,80,1
F9,328,MKE,6,822,133,1
B6,454,FLL,6,824,184,1
B6,420,PBI,6,825,177,1
B6,734,SJU,6,825,249,1
MQ,4511,LGA,6,825,60,0
DL,2100,ATL,6,830,154,0
B6,1202,MCO,6,835,168,1
B6,1010,JFK,6,839,78,1
MQ,4394,JFK,6,839,71,0
FL,1007,RSW,6,840,175,0
US,2130,LGA,6,840,66,0
AA,2166,DFW,6,855,210,0
B6,684,DCA,6,855,83,0
US,1770,CLT,6,860,120,1
WN,3927,MDW,6,860,135,1
UA,892,SFO,6,872,340,1
B6,402,MSY,6,879,189,1
AA,1334,SJU,6,880,245,0
B6,456,FLL,6,880,186,1
B6,1014,JFK,6,899,81,1
WN,2914,PHL,6,905,75,1
DL,1400,ATL,6,906,153,1
9E,3721,JFK,6,915,114,1
DL,1256,CVG,6,915,126,1
DL,1388,LGA,6,930,72,0
WN,1790,BWI,6,930,80,1
AA,1254,DFW,6,935,210,0
AA,1930,MIA,6,935,190,0
B6,686,DCA,6,940,84,1
B6,466,RSW,6,943,177,0
AA,856,STT,6,945,255,0
B6,1188,SRQ,6,945,176,1
CO,682,IAH,6,945,222,0
WN,2044,STL,6,945,155,1
DL,1722,DTW,6,951,117,0
MQ,4388,JFK,6,959,81,0
MQ,4465,LGA,6,960,70,0
US,2134,LGA,6,960,74,1
B6,434,MCO,6,965,164,0
9E,4170,RDU,6,970,134,0
US,1488,CLT,6,970,120,1
B6,1282,RIC,6,974,89,1
US,1878,PHL,6,975,85,0
US,224,PHX,6,975,284,1
WN,1223,DEN,6,975,225,1
B6,1254,IAD,6,980,90,0
FL,963,CAK,6,980,102,1
FL,278,ATL,6,984,146,1
B6,1264,AUS,6,985,218,0
FL,815,BWI,6,990,87,0
US,2040,DCA,6,990,91,0
UA,882,ORD,6,999,136,0
UA,898,IAD,6,1020,97,1
DL,1216,SLC,6,1025,276,0
AA,2536,MIA,6,1045,190,0
DL,1392,LGA,6,1050,72,0
FL,821,BWI,6,1050,85,0
B6,1328,BWI,6,1055,84,0
OH,6367,DTW,6,1060,121,1
UA,714,DEN,6,1060,232,0
DL,2400,ATL,6,1065,153,1
AA,154,ORD,6,1070,135,1
9E,4252,DCA,6,1075,101,1
B6,1244,CLT,6,1075,127,1
B6,688,DCA,6,1080,83,0
US,1176,CLT,6,1083,129,0
US,719,PHL,6,1095,90,0
B6,428,PBI,6,1096,173,1
AA,632,DFW,6,1100,200,1
B6,1218,BUF,6,1102,83,1
B6,446,TPA,6,1120,166,1
B6,1296,PIT,6,1125,93,1
FL,993,MKE,6,1130,140,1
OH,6468,JFK,6,1130,93,1
WN,2339,PHL,6,1135,85,1
UA,283,ORD,6,1137,136,1
DL,2022,MSP,6,1140,166,0
DL,47,ATL,6,1140,155,1
WN,1515,MDW,6,1140,135,1
B6,440,MCO,6,1145,165,1
B6,1016,JFK,6,1148,76,0
AA,628,MIA,6,1150,185,1
AA,874,ORD,6,1150,135,1
B6,922,ORD,6,1150,132,0
CO,582,IAH,6,1150,216,1
DL,2536,MCO,6,1160,174,0
B6,458,FLL,6,1165,177,1
B6,470,RSW,6,1170,171,0
WN,1626,BWI,6,1175,85,1
DL,1522,DTW,6,1180,116,1
US,1776,CLT,6,1192,123,1
B6,1330,BWI,6,1195,78,0
B6,730,SJU,6,1195,244,1
MQ,4486,JFK,6,1200,80,0
B6,424,PBI,6,1202,170,0
CO,1192,EWR,6,1210,59,1
B6,1228,RDU,6,1215,100,0
US,1406,PHL,6,1230,73,1
B6,436,MCO,6,1250,159,1
B6,488,LGB,6,1252,308,1
AA,2192,MIA,6,1255,180,0
B6,460,FLL,6,1255,175,1
B6,472,SJC,6,1260,319,1
FL,276,ATL,6,1260,147,1
UA,200,ORD,6,1261,134,1
AA,192,LAX,6,1265,315,1
OH,6381,JFK,6,1265,79,0
B6,636,SFO,6,1273,320,1
FL,817,BWI,6,1285,80,0
DL,1500,ATL,6,1290,149,1
OH,6358,DTW,6,1300,125,0
CO,1508,EWR,6,1315,59,0
UA,818,IAD,6,1325,93,0
